name,ranking,year,plays,wins,losses,win_rate,draws,obp,slg
한화,4,1996,126,70,55,0.56,1,0.327,0.372
롯데,5,1996,126,57,63,0.475,6,0.34,0.393
삼성,6,1996,126,54,67,0.446,5,0.327,0.37
LG,7,1996,126,50,71,0.413,5,0.33,0.364
OB,8,1996,126,47,73,0.392,6,0.304,0.355
해태,1,1997,126,75,50,0.6,1,0.34,0.408
LG,2,1997,126,73,51,0.589,2,0.343,0.394
쌍방울,3,1997,126,71,53,0.573,2,0.351,0.414
삼성,4,1997,126,66,53,0.555,7,0.356,0.462
OB,5,1997,126,57,64,0.471,5,0.324,0.361
현대,6,1997,126,51,71,0.418,4,0.327,0.361
한화,7,1997,126,51,73,0.411,2,0.325,0.381
롯데,8,1997,126,48,77,0.384,1,0.305,0.345
현대,1,1998,126,81,45,0.643,0,0.344,0.434
LG,2,1998,126,63,62,0.504,1,0.339,0.401
삼성,3,1998,126,66,58,0.532,2,0.346,0.428
OB,4,1998,126,61,62,0.496,3,0.317,0.383
해태,5,1998,126,61,64,0.488,1,0.325,0.376
쌍방울,6,1998,126,58,66,0.468,2,0.334,0.391
한화,7,1998,126,55,66,0.455,5,0.316,0.392
롯데,8,1998,126,50,72,0.41,4,0.329,0.381
한화,1,1999,132,72,58,0.554,2,0.353,0.484
롯데,2,1999,132,75,52,0.591,5,0.363,0.461
두산,3,1999,132,76,51,0.598,5,0.355,0.438
삼성,4,1999,132,73,57,0.562,2,0.352,0.46
현대,5,1999,132,68,59,0.535,5,0.359,0.418
LG,6,1999,132,61,70,0.466,1,0.35,0.442
해태,7,1999,132,60,69,0.465,3,0.362,0.466
쌍방울,8,1999,132,28,97,0.224,7,0.319,0.358
현대,1,2000,133,91,40,0.695,2,0.365,0.483
LG,2,2000,133,67,63,0.515,3,0.356,0.414
롯데,3,2000,133,65,64,0.504,4,0.334,0.385
두산,4,2000,133,76,57,0.571,0,0.359,0.441
한화,5,2000,133,50,78,0.391,5,0.346,0.457
삼성,6,2000,133,69,59,0.539,5,0.348,0.447
SK,7,2000,133,44,86,0.338,3,0.332,0.383
해태,8,2000,133,57,72,0.442,4,0.333,0.363
두산,1,2001,133,65,63,0.508,5,0.359,0.421
삼성,2,2001,133,81,52,0.609,0,0.36,0.447
현대,3,2001,133,72,57,0.558,4,0.362,0.429
한화,4,2001,133,61,68,0.473,4,0.357,0.426
KIA,5,2001,133,60,68,0.469,5,0.353,0.428
LG,6,2001,133,58,67,0.464,8,0.363,0.391
SK,7,2001,133,60,71,0.458,2,0.337,0.391
롯데,8,2001,133,59,70,0.457,4,0.365,0.425
삼성,1,2002,133,82,47,0.636,4,0.36,0.472
LG,2,2002,133,66,61,0.52,6,0.332,0.385
KIA,3,2002,133,78,51,0.605,4,0.344,0.402
현대,4,2002,133,70,58,0.547,5,0.342,0.432
두산,5,2002,133,66,65,0.504,2,0.331,0.396
SK,6,2002,133,61,69,0.469,3,0.339,0.433
한화,7,2002,133,59,69,0.461,5,0.328,0.42
롯데,8,2002,133,35,97,0.265,1,0.305,0.355
현대,1,2003,133,80,51,0.611,2,0.373,0.456
SK,2,2003,133,66,64,0.508,3,0.35,0.431
KIA,3,2003,133,78,50,0.609,5,0.349,0.416
삼성,4,2003,133,76,53,0.589,4,0.36,0.482
한화,5,2003,133,63,65,0.492,5,0.343,0.393
LG,6,2003,133,60,71,0.458,2,0.319,0.378
두산,7,2003,133,57,74,0.435,2,0.346,0.39
롯데,8,2003,133,39,91,0.3,3,0.317,0.365
현대,1,2004,133,75,53,0.586,5,0.37,0.413
삼성,2,2004,133,73,52,0.584,8,0.346,0.411
두산,3,2004,133,70,62,0.53,1,0.342,0.381
KIA,4,2004,133,67,61,0.523,5,0.354,0.419
SK,5,2004,133,61,64,0.488,8,0.357,0.411
LG,6,2004,133,59,70,0.457,4,0.337,0.379
한화,7,2004,133,53,74,0.417,6,0.34,0.423
롯데,8,2004,133,50,72,0.41,11,0.327,0.364
삼성,1,2005,126,74,48,0.607,4,0.357,0.391
두산,2,2005,126,72,51,0.585,3,0.351,0.365
SK,3,2005,126,70,50,0.583,6,0.355,0.403
한화,4,2005,126,64,61,0.512,1,0.341,0.434
롯데,5,2005,126,58,67,0.464,1,0.322,0.372
LG,6,2005,126,54,71,0.432,1,0.327,0.389
현대,7,2005,126,53,70,0.431,3,0.344,0.399
KIA,8,2005,126,49,76,0.392,1,0.337,0.38
삼성,1,2006,126,73,50,0.593,3,0.341,0.36
한화,2,2006,126,67,57,0.54,2,0.331,0.38
현대,3,2006,126,70,55,0.56,1,0.35,0.384
KIA,4,2006,126,64,59,0.52,3,0.325,0.356
두산,5,2006,126,63,60,0.512,3,0.328,0.347
SK,6,2006,126,60,65,0.48,1,0.329,0.375
롯데,7,2006,126,50,73,0.407,3,0.327,0.357
LG,8,2006,126,47,75,0.385,4,0.306,0.354
SK,1,2007,126,73,48,0.603,5,0.341,0.403
두산,2,2007,126,70,54,0.565,2,0.343,0.383
한화,3,2007,126,67,57,0.54,2,0.342,0.376
삼성,4,2007,126,62,60,0.508,4,0.341,0.365
LG,5,2007,126,58,62,0.483,6,0.338,0.374
현대,6,2007,126,56,69,0.448,1,0.346,0.384
롯데,7,2007,126,55,68,0.447,3,0.34,0.377
KIA,8,2007,126,51,74,0.408,1,0.33,0.364
SK,1,2008,126,83,43,0.659,0,0.361,0.404
두산,2,2008,126,70,56,0.556,0,0.354,0.378
롯데,3,2008,126,69,57,0.548,0,0.356,0.405
삼성,4,2008,126,65,61,0.516,0,0.344,0.376
한화,5,2008,126,64,62,0.508,0,0.333,0.395
KIA,6,2008,126,57,69,0.452,0,0.336,0.352
넥센,7,2008,126,50,76,0.397,0,0.331,0.368
LG,8,2008,126,46,80,0.365,0,0.321,0.353
KIA,1,2009,133,81,48,0.628,4,0.357,0.427
SK,2,2009,133,80,47,0.63,6,0.369,0.453
두산,3,2009,133,71,60,0.542,2,0.362,0.42
롯데,4,2009,133,66,67,0.496,0,0.35,0.423
삼성,5,2009,133,64,69,0.481,0,0.364,0.432
넥센,6,2009,133,60,72,0.455,1,0.356,0.434
LG,7,2009,133,54,75,0.419,4,0.36,0.413
한화,8,2009,133,46,84,0.354,3,0.348,0.426
SK,1,2010,133,84,47,0.641,2,0.355,0.412
삼성,2,2010,133,79,52,0.603,2,0.368,0.406
두산,3,2010,133,73,57,0.562,3,0.365,0.44
롯데,4,2010,133,69,61,0.531,3,0.352,0.461
KIA,5,2010,133,59,74,0.444,0,0.347,0.383
LG,6,2010,133,57,71,0.445,5,0.349,0.411
넥센,7,2010,133,52,78,0.4,3,0.34,0.374
한화,8,2010,133,49,82,0.374,2,0.331,0.359
삼성,1,2011,133,79,50,0.612,4,0.343,0.376
SK,2,2011,133,71,59,0.546,3,0.34,0.385
롯데,3,2011,133,72,56,0.562,5,0.358,0.422
KIA,4,2011,133,70,63,0.526,0,0.357,0.395
두산,5,2011,133,61,70,0.466,2,0.354,0.388
LG,6,2011,133,59,72,0.45,2,0.338,0.377
한화,7,2011,133,59,72,0.45,2,0.338,0.362
넥센,8,2011,133,51,80,0.389,2,0.323,0.353
삼성,1,2012,133,80,51,0.611,2,0.353,0.389
SK,2,2012,133,71,59,0.546,3,0.333,0.384
두산,3,2012,133,68,62,0.523,3,0.322,0.352
롯데,4,2012,133,65,62,0.512,6,0.326,0.364
KIA,5,2012,133,62,65,0.488,6,0.343,0.347
넥센,6,2012,133,61,69,0.469,3,0.325,0.37
LG,7,2012,133,57,72,0.442,4,0.332,0.354
한화,8,2012,133,53,77,0.408,3,0.338,0.351
삼성,1,2013,128,75,51,0.595,2,0.359,0.416
두산,2,2013,128,71,54,0.568,3,0.37,0.42
LG,3,2013,128,74,54,0.578,0,0.355,0.386
넥센,4,2013,128,72,54,0.571,2,0.358,0.413
롯데,5,2013,128,66,58,0.532,4,0.345,0.36
SK,6,2013,128,62,63,0.496,3,0.346,0.406
NC,7,2013,128,52,72,0.419,4,0.32,0.365
KIA,8,2013,128,51,74,0.408,3,0.349,0.373
한화,9,2013,128,42,85,0.331,1,0.343,0.348
삼성,1,2014,128,78,47,0.624,3,0.377,0.473
넥센,2,2014,128,78,48,0.619,2,0.382,0.509
NC,3,2014,128,70,57,0.551,1,0.353,0.447
LG,4,2014,128,62,64,0.492,2,0.361,0.4
SK,5,2014,128,61,65,0.484,2,0.361,0.434
두산,6,2014,128,59,68,0.465,1,0.366,0.431
롯데,7,2014,128,58,69,0.457,1,0.369,0.436
KIA,8,2014,128,54,74,0.422,0,0.355,0.437
한화,9,2014,128,49,77,0.389,2,0.359,0.415
두산,1,2015,144,79,65,0.549,0,0.37,0.435
삼성,2,2015,144,88,56,0.611,0,0.378,0.469
NC,3,2015,144,84,57,0.596,3,0.367,0.455
넥센,4,2015,144,78,65,0.545,1,0.372,0.486
SK,5,2015,144,69,73,0.486,2,0.349,0.41
한화,6,2015,144,68,76,0.472,0,0.36,0.404
KIA,7,2015,144,67,77,0.465,0,0.326,0.392
롯데,8,2015,144,66,77,0.462,1,0.356,0.446
LG,9,2015,144,64,78,0.451,2,0.339,0.399
kt,10,2015,144,52,91,0.364,1,0.345,0.402
두산,1,2016,144,93,50,0.65,1,0.378,0.473
NC,2,2016,144,83,58,0.589,3,0.375,0.45
넥센,3,2016,144,77,66,0.538,1,0.368,0.44
LG,4,2016,144,71,71,0.5,2,0.361,0.417
KIA,5,2016,144,70,73,0.49,1,0.358,0.452
SK,6,2016,144,69,75,0.479,0,0.356,0.454
한화,7,2016,144,66,75,0.468,3,0.362,0.431
롯데,8,2016,144,66,78,0.458,0,0.37,0.422
삼성,9,2016,144,65,78,0.455,1,0.367,0.439
kt,10,2016,144,53,89,0.373,2,0.345,0.394
KIA,1,2017,144,87,56,0.608,1,0.37,0.469
두산,2,2017,144,84,57,0.596,3,0.369,0.459
롯데,3,2017,144,80,62,0.563,2,0.356,0.433
NC,4,2017,144,79,62,0.56,3,0.365,0.443
SK,5,2017,144,75,68,0.524,1,0.341,0.465
LG,6,2017,144,69,72,0.489,3,0.348,0.4
넥센,7,2017,144,69,73,0.486,2,0.357,0.437
한화,8,2017,144,61,81,0.43,2,0.35,0.435
삼성,9,2017,144,55,84,0.396,5,0.34,0.428
kt,10,2017,144,50,94,0.347,0,0.332,0.41
SK,1,2018,144,78,65,0.545,1,0.356,0.473
두산,2,2018,144,93,51,0.646,0,0.376,0.486
한화,3,2018,144,77,67,0.535,0,0.341,0.422
넥센,4,2018,144,75,69,0.521,0,0.355,0.448
KIA,5,2018,144,70,74,0.486,0,0.367,0.457
삼성,6,2018,144,68,72,0.486,4,0.355,0.432
롯데,7,2018,144,68,74,0.479,2,0.356,0.471
LG,8,2018,144,68,75,0.476,1,0.353,0.445
KT,9,2018,144,59,82,0.418,3,0.34,0.456
NC,10,2018,144,58,85,0.406,1,0.329,0.404
두산,1,2019,144,88,55,0.615,1,0.355,0.389
키움,2,2019,144,86,57,0.601,1,0.354,0.414
SK,3,2019,144,88,55,0.615,1,0.334,0.384
LG,4,2019,144,79,64,0.552,1,0.333,0.378
NC,5,2019,144,73,69,0.514,2,0.345,0.416
KT,6,2019,144,71,71,0.5,2,0.344,0.385
KIA,7,2019,144,62,80,0.437,2,0.336,0.369
삼성,8,2019,144,60,83,0.42,1,0.329,0.389
한화,9,2019,144,58,86,0.403,0,0.324,0.362
롯데,10,2019,144,48,93,0.34,3,0.316,0.358
NC,1,2020,144,83,55,0.601,6,0.366,0.462
두산,2,2020,144,79,61,0.564,4,0.365,0.427
KT,3,2020,144,81,62,0.566,1,0.358,0.436
LG,4,2020,144,79,61,0.564,4,0.349,0.428
키움,5,2020,144,80,63,0.559,1,0.355,0.408
KIA,6,2020,144,73,71,0.507,0,0.351,0.404
롯데,7,2020,144,71,72,0.497,1,0.353,0.408
삼성,8,2020,144,64,75,0.46,5,0.338,0.394
SK,9,2020,144,51,92,0.357,1,0.329,0.383
한화,10,2020,144,46,95,0.326,3,0.32,0.338
KT,1,2021,144,76,59,0.563,9,0.356,0.381
두산,2,2021,144,71,65,0.522,8,0.35,0.39
삼성,3,2021,144,76,59,0.563,9,0.344,0.399
LG,4,2021,144,72,58,0.554,14,0.342,0.368
키움,5,2021,144,70,67,0.511,7,0.347,0.376
SSG,6,2021,144,66,64,0.508,14,0.353,0.421
NC,7,2021,144,67,68,0.496,9,0.343,0.416
롯데,8,2021,144,65,71,0.478,8,0.356,0.399
KIA,9,2021,144,58,76,0.433,10,0.337,0.336
한화,10,2021,144,49,83,0.371,12,0.334,0.341
SSG,1,2022,144,88,52,0.629,4,0.336,0.396
키움,2,2022,144,80,62,0.563,2,0.333,0.364
LG,3,2022,144,87,55,0.613,2,0.346,0.396
KT,4,2022,144,80,62,0.563,2,0.33,0.375
KIA,5,2022,144,70,73,0.49,1,0.349,0.398
NC,6,2022,144,67,74,0.475,3,0.334,0.375
삼성,7,2022,144,66,76,0.465,2,0.334,0.387
롯데,8,2022,144,64,76,0.457,4,0.328,0.383
두산,9,2022,144,60,82,0.423,2,0.324,0.365
한화,10,2022,144,46,96,0.324,2,0.319,0.352
SSG,1,2023,38,24,13,0.649,1,0.338,0.378
롯데,2,2023,33,21,12,0.636,0,0.335,0.358
LG,3,2023,38,24,14,0.632,0,0.38,0.409
NC,4,2023,36,19,17,0.528,0,0.347,0.369
두산,5,2023,37,19,17,0.528,1,0.328,0.37
KIA,6,2023,33,16,17,0.485,0,0.33,0.345
키움,7,2023,39,17,22,0.436,0,0.328,0.354
삼성,8,2023,35,15,20,0.429,0,0.322,0.352
한화,9,2023,37,13,22,0.371,2,0.308,0.314
KT,10,2023,36,10,24,0.294,2,0.333,0.36
